user_id,age,total_messages,total_mb,total_minutes,usd_monthly_pay,total_cost,message_usage_ratio,data_usage_ratio,minutes_usage_ratio,message_overuse,data_overuse,minutes_overuse,log_total_mb,log_total_messages,log_total_minutes,total_messages_scaled,total_minutes_scaled,total_mb_scaled,"city_Albuquerque, NM MSA","city_Atlanta-Sandy Springs-Roswell, GA MSA","city_Austin-Round Rock-Georgetown, TX MSA","city_Bakersfield, CA MSA","city_Baltimore-Columbia-Towson, MD MSA","city_Baton Rouge, LA MSA","city_Birmingham-Hoover, AL MSA","city_Boston-Cambridge-Newton, MA-NH MSA","city_Bridgeport-Stamford-Norwalk, CT MSA","city_Buffalo-Cheektowaga, NY MSA","city_Cape Coral-Fort Myers, FL MSA","city_Charleston-North Charleston, SC MSA","city_Charlotte-Concord-Gastonia, NC-SC MSA","city_Chicago-Naperville-Elgin, IL-IN-WI MSA","city_Cincinnati, OH-KY-IN MSA","city_Cleveland-Elyria, OH MSA","city_Colorado Springs, CO MSA","city_Columbia, SC MSA","city_Columbus, OH MSA","city_Dallas-Fort Worth-Arlington, TX MSA","city_Dayton-Kettering, OH MSA","city_Denver-Aurora-Lakewood, CO MSA","city_Detroit-Warren-Dearborn, MI MSA","city_El Paso, TX MSA","city_Fresno, CA MSA","city_Grand Rapids-Kentwood, MI MSA","city_Greensboro-High Point, NC MSA","city_Houston-The Woodlands-Sugar Land, TX MSA","city_Indianapolis-Carmel-Anderson, IN MSA","city_Jacksonville, FL MSA","city_Kansas City, MO-KS MSA","city_Knoxville, TN MSA","city_Las Vegas-Henderson-Paradise, NV MSA","city_Los Angeles-Long Beach-Anaheim, CA MSA","city_Louisville/Jefferson County, KY-IN MSA","city_Memphis, TN-MS-AR MSA","city_Miami-Fort Lauderdale-West Palm Beach, FL MSA","city_Milwaukee-Waukesha, WI MSA","city_Minneapolis-St. Paul-Bloomington, MN-WI MSA","city_Nashville-Davidson–Murfreesboro–Franklin, TN MSA","city_New Haven-Milford, CT MSA","city_New Orleans-Metairie, LA MSA","city_New York-Newark-Jersey City, NY-NJ-PA MSA","city_North Port-Sarasota-Bradenton, FL MSA","city_Oklahoma City, OK MSA","city_Omaha-Council Bluffs, NE-IA MSA","city_Orlando-Kissimmee-Sanford, FL MSA","city_Oxnard-Thousand Oaks-Ventura, CA MSA","city_Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","city_Phoenix-Mesa-Chandler, AZ MSA","city_Pittsburgh, PA MSA","city_Portland-Vancouver-Hillsboro, OR-WA MSA","city_Providence-Warwick, RI-MA MSA","city_Raleigh-Cary, NC MSA","city_Richmond, VA MSA","city_Riverside-San Bernardino-Ontario, CA MSA","city_Rochester, NY MSA","city_Sacramento–Roseville–Folsom, CA MSA","city_Salt Lake City, UT MSA","city_San Antonio-New Braunfels, TX MSA","city_San Diego-Chula Vista-Carlsbad, CA MSA","city_San Francisco-Oakland-Berkeley, CA MSA","city_San Jose-Sunnyvale-Santa Clara, CA MSA","city_Seattle-Tacoma-Bellevue, WA MSA","city_St. Louis, MO-IL MSA","city_Stockton, CA MSA","city_Tampa-St. Petersburg-Clearwater, FL MSA","city_Tucson, AZ MSA","city_Tulsa, OK MSA","city_Urban Honolulu, HI MSA","city_Virginia Beach-Norfolk-Newport News, VA-NC MSA","city_Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",age_18-25,age_25-35,age_35-50,age_50+,age_data_interaction,is_premium,cost_per_gb_included,month_2018-02,month_2018-03,month_2018-04,month_2018-05,month_2018-06,month_2018-07,month_2018-08,month_2018-09,month_2018-10,month_2018-11,month_2018-12,plan_ultimate
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,True,False,False,False,False,False,False,False,False,False,True
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,False,True,False,False,False,False,False,False,False,False,True
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,False,False,True,False,False,False,False,False,False,False,True
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,False,False,False,True,False,False,False,False,False,False,True
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,False,False,False,False,True,False,False,False,False,False,True
1188,31,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0,2.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,True
1188,31,32.0,8761.44,157.86,70,70.0,0.031999999968,0.28520312499071604,0.05261999998246001,0,0,0,9.07822968395849,3.4965075614664802,5.068023311204986,0.2958079104503384,-0.44354927290242624,-0.25675832190317904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,271604.64,0,2.3333333333333335,False,False,False,False,False,False,False,True,False,False,False,True
1188,31,43.0,20608.2,321.75,70,70.0,0.042999999957,0.6708398437281627,0.10724999996425,0,0,0,9.933492857022456,3.784189633918261,5.776878029726752,0.6386136055306629,0.17627375551910973,0.9020620624060097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,638854.2000000001,0,2.3333333333333335,False,False,False,False,False,False,False,False,True,False,False,True
1188,31,49.0,24383.76,329.62,70,70.0,0.048999999951,0.793742187474162,0.1098733332967089,0,0,0,10.101713625979665,3.912023005428146,5.800969679624866,0.8255985301199308,0.20603766566419174,1.2713778829495506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,755896.5599999999,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,True,False,True
1188,31,52.0,20376.97,174.12,70,70.0,0.051999999948,0.6633128254992412,0.05803999998065334,0,0,0,9.92220969435727,3.970291913552122,5.165471453214607,0.9190909924145647,-0.38205484101436615,0.8794437230909722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,631686.0700000001,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,True,True
1189,75,6.0,4255.45,114.3,20,20.0,0.11999999760000006,0.2770475260236297,0.2285999995428,0,0,0,8.356190758514838,1.9459101490553132,4.747537427275013,-0.5144600961031558,-0.6082908136800339,-0.6975229751495825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,319158.75,0,1.3333333333333333,False,False,False,False,False,False,False,True,False,False,False,False
1189,75,52.0,21811.18,474.55,20,83.0598046875,1.0399999792000005,1.4199986978242187,0.9490999981018,1,1,0,9.990223808350065,3.970291913552122,6.164472028928395,0.9190909924145647,0.75415500967013,1.0197345522611487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1635838.5,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1189,75,39.0,17200.13,260.63,20,37.97001953125001,0.7799999844000004,1.1198001301354297,0.52125999895748,0,1,0,9.752730358317965,3.6888794541139363,5.566931291907004,0.5139569891378176,-0.054878746141298375,0.5686931930144954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1290009.75,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1189,75,37.0,20546.39,339.73,20,70.64833984375,0.7399999852000003,1.3376555988712464,0.6794599986410801,0,1,0,9.930489204559,3.6375861597263857,5.831090374796852,0.45162868094139497,0.24427313346174948,0.8960159630544442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1540979.25,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1190,56,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,True
1190,56,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,True,False,False,False,True
1190,56,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,True,False,False,True
1190,56,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,True,False,True
1190,56,3.0,14191.43,188.8,70,70.0,0.002999999997,0.4619606119641289,0.06293333331235557,0,0,0,9.560464002850228,1.3862943611198906,5.245970886175828,-0.6079525583977897,-0.3265358828276058,0.2743896965081884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,794720.0800000001,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,True,True
1191,75,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,False,False,True
1191,75,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0,2.3333333333333335,True,False,False,False,False,False,False,False,False,False,False,True
1191,75,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0,2.3333333333333335,False,True,False,False,False,False,False,False,False,False,False,True
1191,75,0.0,0.0,0.0,70,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0,2.3333333333333335,False,False,True,False,False,False,False,False,False,False,False,True
1191,75,15.0,10402.98,421.68,70,70.0,0.014999999985,0.3386386718639766,0.14055999995314666,0,0,0,9.249943704229132,2.772588722239781,6.04661539157283,-0.23398270921925396,0.5542035573994203,-0.09618699154290296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,780223.5,0,2.3333333333333335,False,False,False,True,False,False,False,False,False,False,False,True
1191,75,15.0,16433.76,413.32,70,70.0,0.014999999985,0.5349531249825861,0.1377733332874089,0,0,0,9.707153883010253,2.772588722239781,6.026638622115636,-0.23398270921925396,0.5225864940178592,0.49372879954969684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1232531.9999999998,0,2.3333333333333335,False,False,False,False,True,False,False,False,False,False,False,True
1191,75,12.0,17896.02,372.35,70,70.0,0.011999999988,0.5825527343560367,0.12411666662529446,0,0,0,9.79238949752251,2.5649493574615367,5.922516317481711,-0.3274751715138879,0.3676401917759267,0.6367634094480958,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1342201.5,0,2.3333333333333335,False,False,False,False,False,True,False,False,False,False,False,True
1191,75,14.0,14178.78,373.52,70,70.0,0.013999999986,0.46154882810997566,0.12450666662516445,0,0,0,9.559572285156172,2.70805020110221,5.925645206070688,-0.2651468633174653,0.37206506787119287,0.2731523051993824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1063408.5,0,2.3333333333333335,False,False,False,False,False,False,True,False,False,False,False,True
1191,75,13.0,18327.87,415.08,70,70.0,0.012999999987,0.5966103515430791,0.13835999995388,0,0,0,9.816232691361176,2.6390573296152584,6.030877549464817,-0.2963110174156766,0.5292427178876615,0.6790058945633443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1374590.25,0,2.3333333333333335,False,False,False,False,False,False,False,True,False,False,False,True
1191,75,15.0,14457.26,543.52,70,70.0,0.014999999985,0.4706139322763472,0.18117333327294222,0,0,0,9.579021156522078,2.772588722239781,6.2999046726442725,-0.23398270921925396,1.0149957825680085,0.3003925211421737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1084294.5,0,2.3333333333333335,False,False,False,False,False,False,False,False,True,False,False,True
1191,75,10.0,14541.98,398.14,70,70.0,0.00999999999,0.47337174477625743,0.13271333328909557,0,0,0,9.584863681944695,2.3978952727983707,5.989312232539839,-0.38980347971031054,0.4651765631408141,0.30867961929885734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1090648.5,0,2.3333333333333335,False,False,False,False,False,False,False,False,False,True,False,True
1192,36,25.0,8520.78,407.59,20,20.0,0.4999999900000002,0.5547382812138842,0.81517999836964,0,0,0,9.050380518190371,3.258096538021482,6.0127122082710125,0.0776588317628592,0.5009159469871959,-0.28029908019387195,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,306748.08,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1192,36,34.0,7677.51,542.78,20,21.2834,0.6799999864000003,0.4998378905924585,1.08555999782888,0,0,1,8.946180796902595,3.5553480614894135,6.298544753294745,0.35813621864676104,1.0121971429863872,-0.36278563900627386,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,276390.36,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1192,36,25.0,7795.42,582.51,20,22.4753,0.4999999900000002,0.5075143228836254,1.16501999766996,0,0,1,8.961419932957737,3.258096538021482,6.36906158954034,0.0776588317628592,1.1624538329564136,-0.3512519781982642,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,280635.12,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1193,18,51.0,14158.63,168.25,20,20.03,1.0199999796000006,0.9217858072316545,0.336499999327,1,0,0,9.558150236962815,3.9512437185814275,5.131376911792384,0.8879268383163534,-0.40425486039830916,0.2711812826798216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,254855.34,0,1.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False
1193,18,73.0,19486.58,221.42,20,60.988632812500015,1.4599999708000007,1.2686575520007386,0.44283999911432,1,1,0,9.877532618553245,4.30406509320417,5.404567486390696,1.5735382284770023,-0.20316882451342866,0.7923480039251364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,350758.44000000006,0,1.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False
1193,18,58.0,15605.29,185.12,20,22.635410156250007,1.1599999768000004,1.015969400975523,0.37023999925952,1,1,0,9.65542931710049,4.07753744390572,5.226391626976448,1.1060759170038326,-0.3404534418281016,0.41268993965985096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,280895.22000000003,0,1.3333333333333333,False,False,False,False,False,False,False,True,False,False,False,False
1193,18,55.0,19958.99,256.1,20,65.06201171875001,1.0999999780000005,1.2994134113737361,0.5121999989756001,1,1,0,9.901485048863325,4.02535169073515,5.549465114271844,1.0125834547091987,-0.07201095871527813,0.8385579666281457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,359261.82,0,1.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False
1193,18,57.0,18789.59,129.27,20,53.70208984375,1.1399999772000005,1.2232805988786926,0.25853999948292,1,1,0,9.841111491595232,4.060443010546419,4.8696092197094725,1.0749117629056213,-0.5516750913329084,0.7241701882472916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,338212.62,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,False
1193,18,64.0,16628.78,254.19,20,32.81042968749999,1.2799999744000006,1.0826028645128514,0.50837999898324,1,1,0,9.71895034299544,4.174387269895637,5.542008365749907,1.2930608415931004,-0.07923447439216597,0.5128051673792113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,299318.04,0,1.3333333333333333,False,False,False,False,False,False,False,False,False,False,True,False
1194,40,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,1.3333333333333333,False,False,False,True,False,False,False,False,False,False,False,False
1194,40,0.0,0.0,0.0,20,20.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.7014450206924236,-1.0405671706791282,-1.1137804332569923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,1.3333333333333333,False,False,False,False,True,False,False,False,False,False,False,False
